Date,Open,High,Low,Close,Adj Close,Volume
2013-04-30,46.410000,46.410000,46.410000,46.410000,39.419846,0
2013-05-01,45.910000,45.910000,45.910000,45.910000,38.995155,0
2013-05-02,46.369999,46.369999,46.369999,46.369999,39.385880,0
2013-05-03,46.880001,46.880001,46.880001,46.880001,39.819077,0
2013-05-06,47.000000,47.000000,47.000000,47.000000,39.920990,0
2013-05-07,47.270000,47.270000,47.270000,47.270000,40.150318,0
2013-05-08,47.480000,47.480000,47.480000,47.480000,40.328690,0
2013-05-09,47.320000,47.320000,47.320000,47.320000,40.192783,0
2013-05-10,47.549999,47.549999,47.549999,47.549999,40.388142,0
2013-05-13,47.549999,47.549999,47.549999,47.549999,40.388142,0
2013-05-14,48.049999,48.049999,48.049999,48.049999,40.812843,0
2013-05-15,48.290001,48.290001,48.290001,48.290001,41.016685,0
2013-05-16,48.060001,48.060001,48.060001,48.060001,40.821335,0
2013-05-17,48.549999,48.549999,48.549999,48.549999,41.237537,0
2013-05-20,48.529999,48.529999,48.529999,48.529999,41.220547,0
2013-05-21,48.610001,48.610001,48.610001,48.610001,41.288498,0
2013-05-22,48.139999,48.139999,48.139999,48.139999,40.889278,0
2013-05-23,48.029999,48.029999,48.029999,48.029999,40.795841,0
2013-05-24,48.000000,48.000000,48.000000,48.000000,40.770370,0
2013-05-28,48.330002,48.330002,48.330002,48.330002,41.050674,0
2013-05-29,47.970001,47.970001,47.970001,47.970001,40.744896,0
2013-05-30,48.189999,48.189999,48.189999,48.189999,40.931755,0
2013-05-31,47.540001,47.540001,47.540001,47.540001,40.379646,0
2013-06-03,47.770000,47.770000,47.770000,47.770000,40.575012,0
2013-06-04,47.500000,47.500000,47.500000,47.500000,40.345680,0
2013-06-05,46.849998,46.849998,46.849998,46.849998,39.793575,0
2013-06-06,47.279999,47.279999,47.279999,47.279999,40.158817,0
2013-06-07,47.860001,47.860001,47.860001,47.860001,40.651459,0
2013-06-10,47.880001,47.880001,47.880001,47.880001,40.668442,0
2013-06-11,47.380001,47.380001,47.380001,47.380001,40.243752,0
2013-06-12,46.980000,46.980000,46.980000,46.980000,39.903996,0
2013-06-13,47.700001,47.700001,47.700001,47.700001,40.515560,0
2013-06-14,47.439999,47.439999,47.439999,47.439999,40.294724,0
2013-06-17,47.779999,47.779999,47.779999,47.779999,40.583504,0
2013-06-18,48.169998,48.169998,48.169998,48.169998,40.914768,0
2013-06-19,47.509998,47.509998,47.509998,47.509998,40.354168,0
2013-06-20,46.310001,46.310001,46.310001,46.310001,39.334919,0
2013-06-21,46.410000,46.410000,46.410000,46.410000,39.419846,0
2013-06-24,45.840000,45.840000,45.840000,45.840000,38.935703,0
2013-06-25,46.299999,46.299999,46.299999,46.299999,39.326420,0
2013-06-26,46.730000,46.730000,46.730000,46.730000,39.691654,0
2013-06-27,47.110001,47.110001,47.110001,47.110001,40.014412,0
2013-06-28,46.930000,46.930000,46.930000,46.930000,39.861538,0
2013-07-01,47.250000,47.250000,47.250000,47.250000,40.133331,0
2013-07-02,47.230000,47.230000,47.230000,47.230000,40.116344,0
2013-07-03,47.270000,47.270000,47.270000,47.270000,40.150318,0
2013-07-05,47.770000,47.770000,47.770000,47.770000,40.575012,0
2013-07-08,48.009998,48.009998,48.009998,48.009998,40.778866,0
2013-07-09,48.380001,48.380001,48.380001,48.380001,41.093136,0
2013-07-10,48.400002,48.400002,48.400002,48.400002,41.110126,0
2013-07-11,49.049999,49.049999,49.049999,49.049999,41.662224,0
2013-07-12,49.209999,49.209999,49.209999,49.209999,41.798122,0
2013-07-15,49.299999,49.299999,49.299999,49.299999,41.874573,0
2013-07-16,49.099998,49.099998,49.099998,49.099998,41.704697,0
2013-07-17,49.259998,49.259998,49.259998,49.259998,41.840588,0
2013-07-18,49.529999,49.529999,49.529999,49.529999,42.069923,0
2013-07-19,49.599998,49.599998,49.599998,49.599998,42.129379,0
2013-07-22,49.720001,49.720001,49.720001,49.720001,42.231312,0
2013-07-23,49.630001,49.630001,49.630001,49.630001,42.154865,0
2013-07-24,49.410000,49.410000,49.410000,49.410000,41.967995,0
2013-07-25,49.580002,49.580002,49.580002,49.580002,42.112396,0
2013-07-26,49.580002,49.580002,49.580002,49.580002,42.112396,0
2013-07-29,49.389999,49.389999,49.389999,49.389999,41.951015,0
2013-07-30,49.439999,49.439999,49.439999,49.439999,41.993477,0
2013-07-31,49.470001,49.470001,49.470001,49.470001,42.018967,0
2013-08-01,50.130001,50.130001,50.130001,50.130001,42.579563,0
2013-08-02,50.200001,50.200001,50.200001,50.200001,42.639015,0
2013-08-05,50.150002,50.150002,50.150002,50.150002,42.596550,0
2013-08-06,49.820000,49.820000,49.820000,49.820000,42.316246,0
2013-08-07,49.619999,49.619999,49.619999,49.619999,42.146378,0
2013-08-08,49.840000,49.840000,49.840000,49.840000,42.333237,0
2013-08-09,49.700001,49.700001,49.700001,49.700001,42.214317,0
2013-08-12,49.680000,49.680000,49.680000,49.680000,42.197330,0
2013-08-13,49.779999,49.779999,49.779999,49.779999,42.282272,0
2013-08-14,49.529999,49.529999,49.529999,49.529999,42.069923,0
2013-08-15,48.810001,48.810001,48.810001,48.810001,41.458378,0
2013-08-16,48.650002,48.650002,48.650002,48.650002,41.322464,0
2013-08-19,48.340000,48.340000,48.340000,48.340000,41.059162,0
2013-08-20,48.610001,48.610001,48.610001,48.610001,41.288498,0
2013-08-21,48.330002,48.330002,48.330002,48.330002,41.050674,0
2013-08-22,48.779999,48.779999,48.779999,48.779999,41.432896,0
2013-08-23,48.970001,48.970001,48.970001,48.970001,41.594273,0
2013-08-26,48.820000,48.820000,48.820000,48.820000,41.466866,0
2013-08-27,47.990002,47.990002,47.990002,47.990002,40.761887,0
2013-08-28,48.130001,48.130001,48.130001,48.130001,40.880791,0
2013-08-29,48.279999,48.279999,48.279999,48.279999,41.008205,0
2013-08-30,48.049999,48.049999,48.049999,48.049999,40.812843,0
2013-09-03,48.250000,48.250000,48.250000,48.250000,40.982716,0
2013-09-04,48.650002,48.650002,48.650002,48.650002,41.322464,0
2013-09-05,48.730000,48.730000,48.730000,48.730000,41.390419,0
2013-09-06,48.750000,48.750000,48.750000,48.750000,41.407413,0
2013-09-09,49.290001,49.290001,49.290001,49.290001,41.866077,0
2013-09-10,49.669998,49.669998,49.669998,49.669998,42.188831,0
2013-09-11,49.810001,49.810001,49.810001,49.810001,42.307758,0
2013-09-12,49.639999,49.639999,49.639999,49.639999,42.163361,0
2013-09-13,49.779999,49.779999,49.779999,49.779999,42.282272,0
2013-09-16,50.049999,50.049999,50.049999,50.049999,42.511604,0
2013-09-17,50.299999,50.299999,50.299999,50.299999,42.723957,0
2013-09-18,50.889999,50.889999,50.889999,50.889999,43.225082,0
2013-09-19,50.810001,50.810001,50.810001,50.810001,43.157146,0
2013-09-20,50.459999,50.459999,50.459999,50.459999,42.859852,0
2013-09-23,50.230000,50.230000,50.230000,50.230000,42.664494,0
2013-09-24,50.160000,50.160000,50.160000,50.160000,42.605045,0
2013-09-25,50.060001,50.060001,50.060001,50.060001,42.520107,0
2013-09-26,50.259998,50.259998,50.259998,50.259998,42.689972,0
2013-09-27,50.070000,50.070000,50.070000,50.070000,42.528591,0
2013-09-30,49.810001,49.810001,49.810001,49.810001,42.307758,0
2013-10-01,50.270000,50.270000,50.270000,50.270000,42.698467,0
2013-10-02,50.230000,50.230000,50.230000,50.230000,42.664494,0
2013-10-03,49.770000,49.770000,49.770000,49.770000,42.273781,0
2013-10-04,50.130001,50.130001,50.130001,50.130001,42.579563,0
2013-10-07,49.680000,49.680000,49.680000,49.680000,42.197330,0
2013-10-08,49.020000,49.020000,49.020000,49.020000,41.636745,0
2013-10-09,48.990002,48.990002,48.990002,48.990002,41.611263,0
2013-10-10,50.090000,50.090000,50.090000,50.090000,42.545586,0
2013-10-11,50.439999,50.439999,50.439999,50.439999,42.842861,0
2013-10-14,50.650002,50.650002,50.650002,50.650002,43.021240,0
2013-10-15,50.290001,50.290001,50.290001,50.290001,42.715462,0
2013-10-16,50.980000,50.980000,50.980000,50.980000,43.301529,0
2013-10-17,51.349998,51.349998,51.349998,51.349998,43.615799,0
2013-10-18,51.720001,51.720001,51.720001,51.720001,43.930080,0
2013-10-21,51.709999,51.709999,51.709999,51.709999,43.921577,0
2013-10-22,51.990002,51.990002,51.990002,51.990002,44.159409,0
2013-10-23,51.730000,51.730000,51.730000,51.730000,43.938564,0
2013-10-24,51.930000,51.930000,51.930000,51.930000,44.108444,0
2013-10-25,52.119999,52.119999,52.119999,52.119999,44.269833,0
2013-10-28,52.160000,52.160000,52.160000,52.160000,44.303802,0
2013-10-29,52.419998,52.419998,52.419998,52.419998,44.524643,0
2013-10-30,52.110001,52.110001,52.110001,52.110001,44.261333,0
2013-10-31,51.930000,51.930000,51.930000,51.930000,44.108444,0
2013-11-01,52.040001,52.040001,52.040001,52.040001,44.201874,0
2013-11-04,52.270000,52.270000,52.270000,52.270000,44.397232,0
2013-11-05,52.119999,52.119999,52.119999,52.119999,44.269833,0
2013-11-06,52.279999,52.279999,52.279999,52.279999,44.405720,0
2013-11-07,51.549999,51.549999,51.549999,51.549999,43.785679,0
2013-11-08,52.259998,52.259998,52.259998,52.259998,44.388741,0
2013-11-11,52.320000,52.320000,52.320000,52.320000,44.439701,0
2013-11-12,52.220001,52.220001,52.220001,52.220001,44.354771,0
2013-11-13,52.680000,52.680000,52.680000,52.680000,44.745480,0
2013-11-14,52.919998,52.919998,52.919998,52.919998,44.949337,0
2013-11-15,53.139999,53.139999,53.139999,53.139999,45.136200,0
2013-11-18,52.880001,52.880001,52.880001,52.880001,44.915352,0
2013-11-19,52.740002,52.740002,52.740002,52.740002,44.796448,0
2013-11-20,52.560001,52.560001,52.560001,52.560001,44.643559,0
2013-11-21,53.049999,53.049999,53.049999,53.049999,45.059753,0
2013-11-22,53.320000,53.320000,53.320000,53.320000,45.289082,0
2013-11-25,53.240002,53.240002,53.240002,53.240002,45.221138,0
2013-11-26,53.310001,53.310001,53.310001,53.310001,45.280594,0
2013-11-27,53.470001,53.470001,53.470001,53.470001,45.416496,0
2013-11-29,53.430000,53.430000,53.430000,53.430000,45.382523,0
2013-12-02,53.270000,53.270000,53.270000,53.270000,45.246620,0
2013-12-03,53.090000,53.090000,53.090000,53.090000,45.093727,0
2013-12-04,53.040001,53.040001,53.040001,53.040001,45.051258,0
2013-12-05,52.860001,52.860001,52.860001,52.860001,44.898369,0
2013-12-06,53.410000,53.410000,53.410000,53.410000,45.365532,0
2013-12-09,53.500000,53.500000,53.500000,53.500000,45.441978,0
2013-12-10,53.320000,53.320000,53.320000,53.320000,45.289082,0
2013-12-11,52.669998,52.669998,52.669998,52.669998,44.736992,0
2013-12-12,52.540001,52.540001,52.540001,52.540001,44.626568,0
2013-12-13,51.880001,51.880001,51.880001,51.880001,44.660145,0
2013-12-16,52.230000,52.230000,52.230000,52.230000,44.961437,0
2013-12-17,52.099998,52.099998,52.099998,52.099998,44.849522,0
2013-12-18,52.919998,52.919998,52.919998,52.919998,45.555408,0
2013-12-19,52.840000,52.840000,52.840000,52.840000,45.486538,0
2013-12-20,53.189999,53.189999,53.189999,53.189999,45.787827,0
2013-12-23,53.500000,53.500000,53.500000,53.500000,46.054699,0
2013-12-24,53.680000,53.680000,53.680000,53.680000,46.209644,0
2013-12-26,53.900002,53.900002,53.900002,53.900002,46.399036,0
2013-12-27,53.889999,53.889999,53.889999,53.889999,46.390419,0
2013-12-30,53.889999,53.889999,53.889999,53.889999,46.390419,0
2013-12-31,54.110001,54.110001,54.110001,54.110001,46.579803,0
2014-01-02,53.619999,53.619999,53.619999,53.619999,46.158001,0
2014-01-03,53.639999,53.639999,53.639999,53.639999,46.175209,0
2014-01-06,53.480000,53.480000,53.480000,53.480000,46.037476,0
2014-01-07,53.830002,53.830002,53.830002,53.830002,46.338776,0
2014-01-08,53.860001,53.860001,53.860001,53.860001,46.364597,0
2014-01-09,53.880001,53.880001,53.880001,53.880001,46.381821,0
2014-01-10,54.049999,54.049999,54.049999,54.049999,46.528160,0
2014-01-13,53.360001,53.360001,53.360001,53.360001,45.934177,0
2014-01-14,53.970001,53.970001,53.970001,53.970001,46.459290,0
2014-01-15,54.250000,54.250000,54.250000,54.250000,46.700321,0
2014-01-16,54.189999,54.189999,54.189999,54.189999,46.648670,0
2014-01-17,53.990002,53.990002,53.990002,53.990002,46.476501,0
2014-01-21,54.160000,54.160000,54.160000,54.160000,46.622845,0
2014-01-22,54.250000,54.250000,54.250000,54.250000,46.700321,0
2014-01-23,53.779999,53.779999,53.779999,53.779999,46.295731,0
2014-01-24,52.610001,52.610001,52.610001,52.610001,45.288551,0
2014-01-27,52.290001,52.290001,52.290001,52.290001,45.013092,0
2014-01-28,52.660000,52.660000,52.660000,52.660000,45.331589,0
2014-01-29,52.110001,52.110001,52.110001,52.110001,44.858135,0
2014-01-30,52.730000,52.730000,52.730000,52.730000,45.391850,0
2014-01-31,52.410000,52.410000,52.410000,52.410000,45.116386,0
2014-02-03,51.130001,51.130001,51.130001,51.130001,44.014519,0
2014-02-04,51.540001,51.540001,51.540001,51.540001,44.367455,0
2014-02-05,51.419998,51.419998,51.419998,51.419998,44.264160,0
2014-02-06,52.070000,52.070000,52.070000,52.070000,44.823704,0
2014-02-07,52.750000,52.750000,52.750000,52.750000,45.409073,0
2014-02-10,52.849998,52.849998,52.849998,52.849998,45.495152,0
2014-02-11,53.410000,53.410000,53.410000,53.410000,45.977215,0
2014-02-12,53.470001,53.470001,53.470001,53.470001,46.028877,0
2014-02-13,53.840000,53.840000,53.840000,53.840000,46.347374,0
2014-02-14,54.070000,54.070000,54.070000,54.070000,46.545372,0
2014-02-18,54.230000,54.230000,54.230000,54.230000,46.683105,0
2014-02-19,53.860001,53.860001,53.860001,53.860001,46.364597,0
2014-02-20,54.230000,54.230000,54.230000,54.230000,46.683105,0
2014-02-21,54.169998,54.169998,54.169998,54.169998,46.631462,0
2014-02-24,54.520000,54.520000,54.520000,54.520000,46.932743,0
2014-02-25,54.459999,54.459999,54.459999,54.459999,46.881096,0
2014-02-26,54.520000,54.520000,54.520000,54.520000,46.932743,0
2014-02-27,54.799999,54.799999,54.799999,54.799999,47.173786,0
2014-02-28,54.900002,54.900002,54.900002,54.900002,47.259872,0
2014-03-03,54.520000,54.520000,54.520000,54.520000,46.932743,0
2014-03-04,55.400002,55.400002,55.400002,55.400002,47.690281,0
2014-03-05,55.389999,55.389999,55.389999,55.389999,47.681675,0
2014-03-06,55.470001,55.470001,55.470001,55.470001,47.750538,0
2014-03-07,55.490002,55.490002,55.490002,55.490002,47.767754,0
2014-03-10,55.430000,55.430000,55.430000,55.430000,47.716114,0
2014-03-11,55.110001,55.110001,55.110001,55.110001,47.440643,0
2014-03-12,55.169998,55.169998,55.169998,55.169998,47.492287,0
2014-03-13,54.529999,54.529999,54.529999,54.529999,46.941357,0
2014-03-14,54.439999,54.439999,54.439999,54.439999,46.863880,0
2014-03-17,54.919998,54.919998,54.919998,54.919998,47.277081,0
2014-03-18,55.369999,55.369999,55.369999,55.369999,47.664455,0
2014-03-19,55.020000,55.020000,55.020000,55.020000,47.363171,0
2014-03-20,55.320000,55.320000,55.320000,55.320000,47.621418,0
2014-03-21,55.139999,55.139999,55.139999,55.139999,47.466465,0
2014-03-24,54.799999,54.799999,54.799999,54.799999,47.173786,0
2014-03-25,54.990002,54.990002,54.990002,54.990002,47.337337,0
2014-03-26,54.520000,54.520000,54.520000,54.520000,46.932743,0
2014-03-27,54.430000,54.430000,54.430000,54.430000,46.855274,0
2014-03-28,54.669998,54.669998,54.669998,54.669998,47.061867,0
2014-03-31,55.189999,55.189999,55.189999,55.189999,47.509506,0
2014-04-01,55.639999,55.639999,55.639999,55.639999,47.896885,0
2014-04-02,55.799999,55.799999,55.799999,55.799999,48.034618,0
2014-04-03,55.660000,55.660000,55.660000,55.660000,47.914101,0
2014-04-04,54.889999,54.889999,54.889999,54.889999,47.251259,0
2014-04-07,54.230000,54.230000,54.230000,54.230000,46.683105,0
2014-04-08,54.490002,54.490002,54.490002,54.490002,46.906921,0
2014-04-09,55.119999,55.119999,55.119999,55.119999,47.449253,0
2014-04-10,53.919998,53.919998,53.919998,53.919998,46.416245,0
2014-04-11,53.209999,53.209999,53.209999,53.209999,45.933693,0
2014-04-14,53.599998,53.599998,53.599998,53.599998,46.270351,0
2014-04-15,53.950001,53.950001,53.950001,53.950001,46.572498,0
2014-04-16,54.529999,54.529999,54.529999,54.529999,47.073189,0
2014-04-17,54.639999,54.639999,54.639999,54.639999,47.168133,0
2014-04-21,54.849998,54.849998,54.849998,54.849998,47.349426,0
2014-04-22,55.150002,55.150002,55.150002,55.150002,47.608402,0
2014-04-23,55.000000,55.000000,55.000000,55.000000,47.478905,0
2014-04-24,55.049999,55.049999,55.049999,55.049999,47.522076,0
2014-04-25,54.520000,54.520000,54.520000,54.520000,47.064548,0
2014-04-28,54.610001,54.610001,54.610001,54.610001,47.142246,0
2014-04-29,54.880001,54.880001,54.880001,54.880001,47.375320,0
2014-04-30,55.080002,55.080002,55.080002,55.080002,47.547974,0
2014-05-01,55.099998,55.099998,55.099998,55.099998,47.565247,0
2014-05-02,55.060001,55.060001,55.060001,55.060001,47.530712,0
2014-05-05,55.150002,55.150002,55.150002,55.150002,47.608402,0
2014-05-06,54.619999,54.619999,54.619999,54.619999,47.150875,0
2014-05-07,54.900002,54.900002,54.900002,54.900002,47.392590,0
2014-05-08,54.759998,54.759998,54.759998,54.759998,47.271729,0
2014-05-09,54.889999,54.889999,54.889999,54.889999,47.383957,0
2014-05-12,55.509998,55.509998,55.509998,55.509998,47.919170,0
2014-05-13,55.470001,55.470001,55.470001,55.470001,47.884640,0
2014-05-14,55.160000,55.160000,55.160000,55.160000,47.617031,0
2014-05-15,54.680000,54.680000,54.680000,54.680000,47.202671,0
2014-05-16,54.889999,54.889999,54.889999,54.889999,47.383957,0
2014-05-19,55.150002,55.150002,55.150002,55.150002,47.608402,0
2014-05-20,54.740002,54.740002,54.740002,54.740002,47.254467,0
2014-05-21,55.169998,55.169998,55.169998,55.169998,47.625660,0
2014-05-22,55.349998,55.349998,55.349998,55.349998,47.781048,0
2014-05-23,55.630001,55.630001,55.630001,55.630001,48.022770,0
2014-05-27,56.000000,56.000000,56.000000,56.000000,48.342167,0
2014-05-28,55.930000,55.930000,55.930000,55.930000,48.281731,0
2014-05-29,56.230000,56.230000,56.230000,56.230000,48.540714,0
2014-05-30,56.279999,56.279999,56.279999,56.279999,48.583874,0
2014-06-02,56.320000,56.320000,56.320000,56.320000,48.618408,0
2014-06-03,56.299999,56.299999,56.299999,56.299999,48.601143,0
2014-06-04,56.439999,56.439999,56.439999,56.439999,48.721996,0
2014-06-05,56.880001,56.880001,56.880001,56.880001,49.101830,0
2014-06-06,57.180000,57.180000,57.180000,57.180000,49.360802,0
2014-06-09,57.270000,57.270000,57.270000,57.270000,49.438499,0
2014-06-10,57.240002,57.240002,57.240002,57.240002,49.412598,0
2014-06-11,57.040001,57.040001,57.040001,57.040001,49.239952,0
2014-06-12,56.660000,56.660000,56.660000,56.660000,48.911922,0
2014-06-13,56.840000,56.840000,56.840000,56.840000,49.067303,0
2014-06-16,56.900002,56.900002,56.900002,56.900002,49.119095,0
2014-06-17,57.080002,57.080002,57.080002,57.080002,49.274479,0
2014-06-18,57.500000,57.500000,57.500000,57.500000,49.637047,0
2014-06-19,57.570000,57.570000,57.570000,57.570000,49.697479,0
2014-06-20,57.689999,57.689999,57.689999,57.689999,49.801060,0
2014-06-23,57.669998,57.669998,57.669998,57.669998,49.783798,0
2014-06-24,57.270000,57.270000,57.270000,57.270000,49.438499,0
2014-06-25,57.580002,57.580002,57.580002,57.580002,49.706112,0
2014-06-26,57.520000,57.520000,57.520000,57.520000,49.654308,0
2014-06-27,57.669998,57.669998,57.669998,57.669998,49.783798,0
2014-06-30,57.700001,57.700001,57.700001,57.700001,49.809696,0
2014-07-01,58.119999,58.119999,58.119999,58.119999,50.172260,0
2014-07-02,58.099998,58.099998,58.099998,58.099998,50.154995,0
2014-07-03,58.419998,58.419998,58.419998,58.419998,50.431240,0
2014-07-07,58.090000,58.090000,58.090000,58.090000,50.146358,0
2014-07-08,57.650002,57.650002,57.650002,57.650002,49.766533,0
2014-07-09,57.900002,57.900002,57.900002,57.900002,49.982338,0
2014-07-10,57.639999,57.639999,57.639999,57.639999,49.757900,0
2014-07-11,57.700001,57.700001,57.700001,57.700001,49.809696,0
2014-07-14,57.980000,57.980000,57.980000,57.980000,50.051411,0
2014-07-15,57.810001,57.810001,57.810001,57.810001,49.904655,0
2014-07-16,58.000000,58.000000,58.000000,58.000000,50.068676,0
2014-07-17,57.310001,57.310001,57.310001,57.310001,49.473026,0
2014-07-18,57.939999,57.939999,57.939999,57.939999,50.016880,0
2014-07-21,57.790001,57.790001,57.790001,57.790001,49.887394,0
2014-07-22,58.099998,58.099998,58.099998,58.099998,50.154995,0
2014-07-23,58.200001,58.200001,58.200001,58.200001,50.241325,0
2014-07-24,58.220001,58.220001,58.220001,58.220001,50.258595,0
2014-07-25,57.919998,57.919998,57.919998,57.919998,49.999611,0
2014-07-28,57.900002,57.900002,57.900002,57.900002,49.982338,0
2014-07-29,57.669998,57.669998,57.669998,57.669998,49.783798,0
2014-07-30,57.709999,57.709999,57.709999,57.709999,49.818340,0
2014-07-31,56.549999,56.549999,56.549999,56.549999,48.816956,0
2014-08-01,56.400002,56.400002,56.400002,56.400002,48.687469,0
2014-08-04,56.799999,56.799999,56.799999,56.799999,49.032764,0
2014-08-05,56.310001,56.310001,56.310001,56.310001,48.609772,0
2014-08-06,56.330002,56.330002,56.330002,56.330002,48.627041,0
2014-08-07,56.040001,56.040001,56.040001,56.040001,48.376694,0
2014-08-08,56.669998,56.669998,56.669998,56.669998,48.920540,0
2014-08-11,56.880001,56.880001,56.880001,56.880001,49.101830,0
2014-08-12,56.750000,56.750000,56.750000,56.750000,48.989594,0
2014-08-13,57.160000,57.160000,57.160000,57.160000,49.343533,0
2014-08-14,57.400002,57.400002,57.400002,57.400002,49.550724,0
2014-08-15,57.410000,57.410000,57.410000,57.410000,49.559357,0
2014-08-18,57.939999,57.939999,57.939999,57.939999,50.016880,0
2014-08-19,58.230000,58.230000,58.230000,58.230000,50.267220,0
2014-08-20,58.349998,58.349998,58.349998,58.349998,50.370804,0
2014-08-21,58.509998,58.509998,58.509998,58.509998,50.508923,0
2014-08-22,58.419998,58.419998,58.419998,58.419998,50.431240,0
2014-08-25,58.689999,58.689999,58.689999,58.689999,50.664314,0
2014-08-26,58.799999,58.799999,58.799999,58.799999,50.759274,0
2014-08-27,58.799999,58.799999,58.799999,58.799999,50.759274,0
2014-08-28,58.700001,58.700001,58.700001,58.700001,50.672951,0
2014-08-29,58.919998,58.919998,58.919998,58.919998,50.862858,0
2014-09-02,58.939999,58.939999,58.939999,58.939999,50.880131,0
2014-09-03,58.869999,58.869999,58.869999,58.869999,50.819698,0
2014-09-04,58.750000,58.750000,58.750000,58.750000,50.716106,0
2014-09-05,59.029999,59.029999,59.029999,59.029999,50.957821,0
2014-09-08,58.889999,58.889999,58.889999,58.889999,50.836964,0
2014-09-09,58.470001,58.470001,58.470001,58.470001,50.474407,0
2014-09-10,58.689999,58.689999,58.689999,58.689999,50.664314,0
2014-09-11,58.799999,58.799999,58.799999,58.799999,50.759274,0
2014-09-12,58.419998,58.419998,58.419998,58.419998,50.431240,0
2014-09-15,58.279999,58.279999,58.279999,58.279999,50.310379,0
2014-09-16,58.689999,58.689999,58.689999,58.689999,50.664314,0
2014-09-17,58.770000,58.770000,58.770000,58.770000,50.733376,0
2014-09-18,59.040001,59.040001,59.040001,59.040001,50.966454,0
2014-09-19,58.939999,58.939999,58.939999,58.939999,50.880131,0
2014-09-22,58.380001,58.380001,58.380001,58.380001,50.396706,0
2014-09-23,58.020000,58.020000,58.020000,58.020000,50.085934,0
2014-09-24,58.470001,58.470001,58.470001,58.470001,50.474407,0
2014-09-25,57.549999,57.549999,57.549999,57.549999,49.680206,0
2014-09-26,58.040001,58.040001,58.040001,58.040001,50.103199,0
2014-09-29,57.910000,57.910000,57.910000,57.910000,49.990982,0
2014-09-30,57.660000,57.660000,57.660000,57.660000,49.775158,0
2014-10-01,56.889999,56.889999,56.889999,56.889999,49.110458,0
2014-10-02,56.939999,56.939999,56.939999,56.939999,49.153618,0
2014-10-03,57.560001,57.560001,57.560001,57.560001,49.688843,0
2014-10-06,57.430000,57.430000,57.430000,57.430000,49.576618,0
2014-10-07,56.549999,56.549999,56.549999,56.549999,48.816956,0
2014-10-08,57.529999,57.529999,57.529999,57.529999,49.662937,0
2014-10-09,56.310001,56.310001,56.310001,56.310001,48.609772,0
2014-10-10,55.590000,55.590000,55.590000,55.590000,47.988232,0
2014-10-13,54.709999,54.709999,54.709999,54.709999,47.228565,0
2014-10-14,54.880001,54.880001,54.880001,54.880001,47.375320,0
2014-10-15,54.570000,54.570000,54.570000,54.570000,47.107712,0
2014-10-16,54.700001,54.700001,54.700001,54.700001,47.219936,0
2014-10-17,55.330002,55.330002,55.330002,55.330002,47.763783,0
2014-10-20,55.860001,55.860001,55.860001,55.860001,48.221310,0
2014-10-21,56.970001,56.970001,56.970001,56.970001,49.179520,0
2014-10-22,56.500000,56.500000,56.500000,56.500000,48.773792,0
2014-10-23,57.230000,57.230000,57.230000,57.230000,49.403973,0
2014-10-24,57.610001,57.610001,57.610001,57.610001,49.732002,0
2014-10-27,57.509998,57.509998,57.509998,57.509998,49.645676,0
2014-10-28,58.299999,58.299999,58.299999,58.299999,50.327644,0
2014-10-29,58.189999,58.189999,58.189999,58.189999,50.232693,0
2014-10-30,58.549999,58.549999,58.549999,58.549999,50.543465,0
2014-10-31,59.259998,59.259998,59.259998,59.259998,51.156368,0
2014-11-03,59.259998,59.259998,59.259998,59.259998,51.156368,0
2014-11-04,59.049999,59.049999,59.049999,59.049999,50.975082,0
2014-11-05,59.349998,59.349998,59.349998,59.349998,51.234066,0
2014-11-06,59.619999,59.619999,59.619999,59.619999,51.467136,0
2014-11-07,59.660000,59.660000,59.660000,59.660000,51.501667,0
2014-11-10,59.849998,59.849998,59.849998,59.849998,51.665688,0
2014-11-11,59.900002,59.900002,59.900002,59.900002,51.708851,0
2014-11-12,59.919998,59.919998,59.919998,59.919998,51.726112,0
2014-11-13,59.880001,59.880001,59.880001,59.880001,51.691586,0
2014-11-14,59.900002,59.900002,59.900002,59.900002,51.708851,0
2014-11-17,59.889999,59.889999,59.889999,59.889999,51.700218,0
2014-11-18,60.220001,60.220001,60.220001,60.220001,51.985092,0
2014-11-19,60.070000,60.070000,60.070000,60.070000,51.855602,0
2014-11-20,60.259998,60.259998,60.259998,60.259998,52.019630,0
2014-11-21,60.560001,60.560001,60.560001,60.560001,52.278595,0
2014-11-24,60.799999,60.799999,60.799999,60.799999,52.485779,0
2014-11-25,60.750000,60.750000,60.750000,60.750000,52.442623,0
2014-11-26,60.930000,60.930000,60.930000,60.930000,52.598003,0
2014-11-28,60.700001,60.700001,60.700001,60.700001,52.399456,0
2014-12-01,60.189999,60.189999,60.189999,60.189999,51.959190,0
2014-12-02,60.580002,60.580002,60.580002,60.580002,52.295868,0
2014-12-03,60.869999,60.869999,60.869999,60.869999,52.546204,0
2014-12-04,60.779999,60.779999,60.779999,60.779999,52.468517,0
2014-12-05,60.919998,60.919998,60.919998,60.919998,52.589375,0
2014-12-08,60.439999,60.439999,60.439999,60.439999,52.175007,0
2014-12-09,60.520000,60.520000,60.520000,60.520000,52.244072,0
2014-12-10,59.490002,59.490002,59.490002,59.490002,51.354923,0
2014-12-11,59.779999,59.779999,59.779999,59.779999,51.605263,0
2014-12-12,58.840000,58.840000,58.840000,58.840000,50.793808,0
